0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.2,0.6,0.8,0.0,0.0,0.6,0.26,0.46,0.1,0.9,0.2
0.6,0.8,0.1,0.2,0.8,0.2,0.2,0.44,0.62,0.7,0.5,0.425
0.9,0.4,0.0,0.2,0.6,0.6,0.4,0.46,0.58,0.9,0.8,0.25
0.1,0.7,0.2,0.0,0.8,0.4,0.4,0.52,0.2,0.4,0.1,1.0
0.2,0.1,0.4,0.6,0.2,0.6,0.2,0.62,0.96,0.8,0.9,0.975
0.1,0.9,0.6,0.8,0.2,0.0,0.0,0.72,0.52,0.7,0.3,0.7
0.3,0.3,0.5,0.4,0.2,0.8,0.6,0.02,0.4,0.2,0.7,0.5
0.2,0.9,0.8,0.4,0.2,0.6,0.6,0.62,0.52,0.4,0.6,0.125
0.7,0.5,0.0,0.6,0.4,0.2,0.4,0.68,0.22,0.8,0.0,0.575
0.2,0.4,0.4,0.2,0.0,0.2,0.4,0.5,0.06,1.0,0.5,0.45
0.8,0.3,0.4,0.0,0.4,0.0,0.6,0.04,0.78,0.3,0.2,0.775
0.7,0.2,0.8,0.4,1.0,0.2,0.6,0.74,0.9,0.1,1.0,0.4
0.2,0.7,0.4,0.6,0.2,1.0,0.8,0.12,0.86,0.4,0.8,0.55
0.3,0.6,0.1,0.4,0.8,0.0,0.8,0.3,0.68,0.8,0.6,0.35
0.7,1.0,0.3,0.4,1.0,0.2,0.2,0.84,0.12,0.4,0.3,0.85
0.6,0.1,0.9,0.4,0.2,0.2,0.6,0.64,0.44,0.6,0.7,0.1
0.7,0.4,0.9,1.0,0.8,0.4,0.2,0.88,0.22,0.9,0.7,0.825
0.4,0.7,0.7,0.6,0.8,0.6,0.4,0.2,0.24,0.7,0.7,0.075
0.8,0.6,0.9,0.6,0.6,0.8,0.0,0.8,0.68,0.6,0.8,0.6
0.4,0.5,0.2,0.8,0.2,0.2,0.8,0.42,0.26,0.2,0.1,0.925
0.1,0.8,0.7,0.4,0.6,0.6,0.2,0.32,0.92,0.0,0.4,0.15
0.1,0.7,0.2,0.6,0.8,0.6,0.8,0.38,0.38,0.6,0.2,0.9
0.1,0.0,0.8,0.8,0.6,0.8,0.2,0.14,0.02,0.1,0.4,0.525
0.4,0.0,0.0,0.8,0.0,0.2,0.2,0.94,0.14,0.6,0.1,0.925
0.5,0.2,0.1,1.0,0.4,0.0,0.0,0.8,0.12,0.5,0.7,0.575
0.8,0.2,0.6,1.0,0.6,0.8,0.4,0.46,0.72,0.5,0.0,0.2
0.9,0.3,0.3,0.4,0.4,0.6,1.0,0.18,0.48,0.7,0.9,0.175
0.9,0.1,0.7,0.6,0.2,0.8,1.0,0.54,0.86,0.4,0.6,0.0
1.0,1.0,0.6,1.0,1.0,0.8,0.4,0.58,0.66,0.0,0.3,0.825
0.0,0.1,0.6,0.2,0.6,0.6,0.6,0.82,0.98,0.1,0.3,0.275
0.8,0.6,0.3,0.2,0.8,0.2,0.6,0.34,0.34,0.8,0.4,0.85
0.7,0.7,0.4,0.2,0.4,1.0,0.4,0.06,0.34,0.4,0.8,0.1
0.4,0.6,0.9,0.6,0.0,0.6,0.4,0.32,0.28,0.2,0.5,0.275
0.9,0.9,0.7,0.4,0.8,0.8,1.0,0.76,0.8,0.3,0.6,0.5
0.5,0.2,0.1,0.0,0.4,0.4,0.2,0.24,0.84,0.7,0.8,0.625
0.2,0.9,0.1,0.6,0.4,0.2,0.2,0.1,0.58,0.3,0.5,0.05
0.3,0.9,0.5,0.8,0.2,0.4,0.8,0.96,0.32,0.1,0.1,0.375
1.0,0.5,0.7,0.2,0.4,0.8,0.8,0.74,0.9,0.2,0.3,0.65
0.8,0.3,0.4,0.8,0.4,1.0,1.0,0.36,0.46,1.0,0.4,0.675
0.2,0.5,0.3,0.6,0.6,0.8,0.8,0.7,0.72,0.3,1.0,0.325
0.6,0.6,0.9,0.2,0.6,0.8,0.6,0.98,0.1,1.0,0.6,0.675
0.5,0.8,0.2,0.2,1.0,0.4,0.0,0.1,0.98,0.8,0.0,0.775
0.3,0.1,0.3,0.2,0.4,0.4,0.4,0.0,0.76,0.5,0.3,0.95
0.6,0.8,1.0,0.8,0.6,0.4,1.0,0.2,0.16,0.6,0.6,0.75
0.5,0.4,0.8,0.0,0.2,0.4,0.8,0.28,0.56,0.5,0.9,0.025
1.0,0.8,0.5,0.8,0.8,0.4,0.8,0.96,0.6,0.9,0.4,0.225
0.4,0.7,0.6,0.8,0.6,1.0,0.2,0.9,0.04,0.3,0.9,0.3
0.8,0.3,0.5,0.0,0.8,1.0,0.6,0.88,0.02,0.9,0.1,0.4
